Year,Month,tmax,tmin,af,rain,sun,station
2022,9,7.18685672,-2.102102558,9,51.4671853,247.1300908,London
2022,10,20.16406642,10.23239231,0,67.81180725,195.6432697,London
2022,11,18.96917492,7.670594215,0,86.06584098,80.14350879,London
2022,12,20.8743842,12.1671761,3,86.57209758,53.31756579,London
2023,1,6.794873256,7.903455808,3,71.68436274,238.1046529,London
2023,2,15.53254052,11.75420212,8,140.2101704,72.69470425,London
2023,3,26.3201806,0.158832554,9,87.16266587,246.4336687,London
2023,4,7.824875245,14.925074,4,102.3031894,230.0836114,London
2023,5,10.17089373,1.984191492,2,72.58605653,221.2648584,London
2023,6,26.63310296,12.01856898,0,136.8120445,82.32574282,London
2023,7,18.19287179,-4.816058968,8,20.6580059,182.7003538,London
2023,8,4.824241543,5.974675787,5,149.2794701,139.6848286,London
2023,9,5.27775758,-4.638492728,4,67.640942,85.76454184,London
2023,10,22.32511569,9.418798485,0,86.14582999,158.5080461,London
2023,11,19.08997855,0.009236372,5,83.27647988,245.7785717,London
2023,12,27.18296363,3.68788731,4,94.997505,150.5274186,London
2020,1,14.77553081,-1.095140244,2,119.9120219,164.4008398,Manchester
2020,2,1.308113153,14.89101022,4,117.2034406,226.6988045,Manchester
2020,3,28.59215541,1.615006093,4,147.4431059,164.4584938,Manchester
2020,4,2.26038768,1.113940386,6,83.08638366,103.6949714,Manchester
2020,5,11.18060601,2.893829336,5,94.10795211,189.2059593,Manchester
2020,6,2.915294813,7.300144534,5,53.04127438,121.7293563,Manchester
2020,7,8.858717653,1.451015285,7,111.3229309,189.4031482,Manchester
2020,8,10.78473454,0.871836885,6,53.30690267,133.9561713,Manchester
2020,9,18.34541133,-3.368116392,6,123.7783733,150.3032589,Manchester
2020,10,19.49891792,9.039337545,2,68.82578384,117.5990314,Manchester
2020,11,2.819458195,6.56560282,5,40.15541017,115.6305335,Manchester
2020,12,29.45522665,11.77867004,9,24.85526454,56.10004999,Manchester
2021,1,24.67801682,2.203812828,4,120.0991619,154.448652,Manchester
2021,2,6.474630825,7.457809516,3,45.26940442,218.404615,Manchester
2021,3,12.34061715,8.990244215,7,146.8607703,195.2182667,Manchester
2021,4,15.48901045,1.459129459,0,76.35769589,129.7641803,Manchester
2021,5,22.32127929,0.017210547,9,128.6774157,242.5296829,Manchester
2021,6,20.87922618,3.179058888,9,77.50578987,233.0427455,Manchester
2021,7,7.193620775,-3.122534198,8,56.3914066,182.0394753,Manchester
2021,8,28.64595842,9.757938334,4,74.54800812,172.3441492,Manchester
2021,9,7.431929685,2.119453573,4,64.44435667,74.03292956,Manchester
2021,10,2.753971974,-3.116860235,3,22.23094324,85.06605398,Manchester
2021,11,22.90093269,11.13825954,3,76.4007144,84.64037398,Manchester
2021,12,11.95514203,7.317001961,4,53.91617103,227.3360775,Manchester
2022,1,0.459136209,13.66872616,0,108.91529,157.8754897,Manchester
2022,2,18.47553493,13.87783209,1,96.15082557,55.30226211,Manchester
2022,3,28.20690724,6.509483558,1,36.70504592,164.6734083,Manchester
2022,4,24.3361253,11.41278951,2,104.6930203,214.0853688,Manchester
2022,5,6.200530796,0.479222546,1,100.373005,57.79262646,Manchester
2022,6,10.09662645,8.114452708,9,64.28119403,186.3227338,Manchester
2022,7,7.820835847,4.920749086,9,101.7625701,189.3474331,Manchester
2022,8,26.32416041,9.701420876,4,91.23634482,243.5161103,Manchester
2022,9,12.70412827,6.370405675,2,73.640298,248.1010284,Manchester
2022,10,11.16054257,10.52825921,7,93.04266998,223.4233214,Manchester
2022,11,7.157905794,8.596895598,6,33.40610295,200.9085748,Manchester
2022,12,27.0765872,5.105047449,8,136.4180197,114.0099202,Manchester
2023,1,11.67605036,-4.78324697,8,66.13767476,219.4286288,Manchester
2023,2,28.70402655,8.535398088,3,102.1388376,164.6875776,Manchester
2023,3,13.45336566,0.864215434,8,47.65462635,160.7406105,Manchester
2023,4,28.38583629,10.62592101,6,84.27463961,68.24122061,Manchester
2023,5,1.7267628,5.990577646,4,90.96905012,197.4071114,Manchester
2023,6,21.17494452,14.37303888,8,100.3683482,202.3021263,Manchester
2023,7,3.033680284,-3.317863878,7,126.8418077,64.55260127,Manchester
2023,8,21.18726681,-3.373024387,4,95.56970424,96.64561448,Manchester
2023,9,25.89415566,12.60719937,0,148.1801383,239.4497155,Manchester
2023,10,22.60134556,2.525191711,2,92.59255247,205.4293832,Manchester
2023,11,12.72666028,13.1270877,6,52.9786826,136.8903689,Manchester
2023,12,12.1560626,6.429460504,3,35.27841208,73.76358325,Manchester
2020,1,19.47630906,9.920897585,8,57.14257122,124.9741159,Birmingham
2020,2,26.05797385,-0.52808323,5,147.1270869,210.4218498,Birmingham
2020,3,16.68015116,1.453727766,5,139.485043,234.928666,Birmingham
2020,4,7.58970504,8.908222462,8,101.821823,154.6195688,Birmingham
2020,5,20.87246067,4.090821295,4,69.94623808,189.3850112,Birmingham
2020,6,22.11302118,13.30508683,9,135.7342919,240.0822968,Birmingham
2020,7,13.66970258,7.402651956,7,104.090287,83.93598078,Birmingham
2020,8,11.64805152,-0.412105086,4,148.2073968,244.8789615,Birmingham
2020,9,20.94485142,5.721927327,0,98.36164466,132.2413442,Birmingham
2020,10,8.128729275,-2.336297496,2,143.4739887,214.5074486,Birmingham
2020,11,21.77158525,7.268303919,1,133.9659932,66.54968401,Birmingham
2020,12,16.54763618,-1.703314777,7,125.371933,125.2926734,Birmingham
2021,1,29.61828388,-1.991662178,4,71.08862837,199.91566,Birmingham
2021,2,24.87492662,6.381629383,0,73.9265353,143.738632,Birmingham
2021,3,8.202212158,-3.872490067,5,89.46501575,188.3428794,Birmingham
2021,4,22.49732248,13.26331505,6,142.8195449,203.797483,Birmingham
2021,5,25.48942172,-0.053037965,8,144.0266335,75.83188303,Birmingham
2021,6,18.18523903,-0.42714389,0,26.09654081,201.3998264,Birmingham
2021,7,8.060174461,-4.556305159,9,120.4013909,154.0615402,Birmingham
2021,8,15.60490503,12.04363001,5,31.49306904,243.5947531,Birmingham
2021,9,23.75453518,6.799117943,6,100.6402417,201.0274511,Birmingham
2021,10,21.12239304,-0.74071677,5,147.4601543,173.4527424,Birmingham
2021,11,18.24263549,7.732886432,2,65.27321071,230.8317389,Birmingham
2021,12,15.41968467,10.67306025,6,110.6934433,154.7204552,Birmingham
2022,1,23.89415327,4.186936159,0,53.57177048,148.4232586,Birmingham
2022,2,13.77407269,14.60065151,4,47.18700284,119.4826816,Birmingham
2022,3,17.38949803,1.831264209,8,96.01959377,142.0238318,Birmingham
2022,4,12.00901467,8.953351474,3,64.93674683,86.37601688,Birmingham
2022,5,26.9036523,4.479232805,1,49.10037857,170.3870791,Birmingham
2022,6,24.65371911,1.901652556,9,31.53132939,85.40209686,Birmingham
2022,7,3.619076133,4.215575361,9,36.73729178,228.8434526,Birmingham
2022,8,9.902985399,1.431655294,9,101.6270506,209.8820798,Birmingham
2022,9,2.452770958,12.47157248,0,124.8061664,105.3755296,Birmingham
2022,10,22.44779071,-1.309579613,7,100.3731203,146.904597,Birmingham
2022,11,11.06740919,4.250694323,9,52.81680276,57.33664058,Birmingham
2022,12,21.40048758,12.90413675,1,89.24024464,139.4824734,Birmingham
2023,1,7.274115109,0.384864619,4,93.31546196,86.4567757,Birmingham
2023,2,25.22129958,-3.215913426,8,97.16701896,228.1054561,Birmingham
2023,3,20.37306957,10.78342477,1,89.82385044,67.38405762,Birmingham
2023,4,17.60523354,9.908789484,0,69.24044137,162.8917085,Birmingham
2023,5,10.12340502,12.99294794,1,84.77220072,98.87063109,Birmingham
2023,6,9.910454438,13.67383648,4,39.87168809,70.35649452,Birmingham
2023,7,7.378731852,-1.786372535,7,30.43038694,229.3530849,Birmingham
2023,8,15.73534169,3.20793654,3,136.5593342,249.451107,Birmingham
2023,9,17.27995253,13.34791226,5,83.7973413,245.0134326,Birmingham
2023,10,21.6868829,11.41722946,1,94.30964963,161.3525786,Birmingham
2023,11,8.39937281,10.38985866,5,112.4238222,243.5988133,Birmingham
2023,12,5.98520782,9.724943674,0,57.52197192,172.1240085,Birmingham
2020,1,17.43714664,-1.912745695,3,97.20480268,114.1284384,Liverpool
2020,2,11.07691445,4.085359444,4,148.6948302,62.67499409,Liverpool
2020,3,9.670615349,11.19748892,0,20.35241692,77.76495469,Liverpool
2020,4,3.500881924,4.463324021,5,65.35287465,132.3681828,Liverpool
2020,5,27.88587433,11.61238816,1,115.0127718,74.8594447,Liverpool
2020,6,28.1502137,-1.375338677,2,113.8075516,235.2898847,Liverpool
2020,7,1.442839319,10.63028964,8,123.939827,200.100385,Liverpool
2020,8,24.7539803,-1.271900264,2,87.99850522,183.0394441,Liverpool
2020,9,10.76491452,12.54401082,8,78.75331817,186.5964127,Liverpool
2020,10,21.41347365,12.99334891,5,77.0368078,157.9562124,Liverpool
2020,11,17.32458813,2.107249036,6,28.66048461,156.3714959,Liverpool
2020,12,6.870761728,5.856986212,5,101.6020469,237.9664247,Liverpool
2021,1,10.04716844,-2.214558547,0,136.2060358,156.6922184,Liverpool
2021,2,23.65791634,-1.966502405,0,121.2143521,191.3960922,Liverpool
2021,3,4.293839566,-0.909108137,1,133.9795328,202.4917371,Liverpool
2021,4,10.26245246,11.42514609,3,98.51452337,141.4000439,Liverpool
2021,5,15.06865042,5.797212742,3,113.6047498,194.4505137,Liverpool
2021,6,19.23442899,8.878968889,3,97.87381742,193.2358149,Liverpool
2021,7,24.80396483,14.18149589,7,72.11068418,166.678359,Liverpool
2021,8,13.86017411,13.94566679,9,85.76552825,167.2459664,Liverpool
2021,9,18.34362706,-4.637796324,3,122.7110028,233.7501045,Liverpool
2021,10,0.690678144,8.02734422,0,98.87295603,165.257672,Liverpool
2021,11,12.72392014,9.728884712,7,138.3892058,218.0879264,Liverpool
2021,12,3.684323455,-0.281879308,9,36.20614856,217.7796173,Liverpool
2022,1,27.62525648,12.39792724,6,99.02627119,95.47912418,Liverpool
2022,2,11.37917095,9.884993037,9,20.60216299,210.5706897,Liverpool
2022,3,10.00497515,2.963373872,8,139.9848301,222.7036281,Liverpool
2022,4,13.97100367,4.616739562,0,24.27006713,167.4136448,Liverpool
2022,5,27.38248389,-0.035471145,8,74.46030844,149.6735545,Liverpool
2022,6,27.44537703,2.247877982,5,47.64850196,94.01944282,Liverpool
2022,7,15.45521047,14.51082631,8,73.90113608,79.73254555,Liverpool
2022,8,2.560490042,14.93748504,0,60.29180041,109.9191824,Liverpool
2022,9,11.91954346,3.535778107,7,46.66815326,229.6108579,Liverpool
2022,10,5.72063162,-4.269006643,7,58.2258083,167.4907208,Liverpool
2022,11,21.42177599,5.552954603,5,72.09919791,138.1525494,Liverpool
2022,12,16.78920994,-1.895195081,0,29.81543729,116.8725623,Liverpool
2023,1,22.59738662,0.446037094,2,73.13544224,178.7999086,Liverpool
2023,2,0.76159067,-1.876948053,1,73.0379844,223.398752,Liverpool
2023,3,16.55167786,0.077771281,6,22.56236991,184.3785487,Liverpool
2023,4,3.12325746,10.99832171,2,92.37380602,227.4920965,Liverpool
2023,5,21.62439289,11.10629935,7,131.2405409,194.4533864,Liverpool
2023,6,24.90659594,2.943670592,4,72.83100008,78.21636976,Liverpool
2023,7,9.719701833,-3.261499701,9,47.02521317,67.10170617,Liverpool
2023,8,0.795966116,-1.371291298,3,111.5129976,178.5851127,Liverpool
2023,9,27.31872011,7.495225421,9,67.19769759,215.0214663,Liverpool
2023,10,1.026843325,11.61309013,4,91.76613351,131.8823304,Liverpool
2023,11,13.08379587,0.889315191,3,121.3686407,244.909453,Liverpool
2023,12,3.427137778,6.315532399,6,75.27775558,209.9710512,Liverpool
2020,1,0.67407925,0.373547188,7,72.33150567,189.7691706,Southampton
2020,2,6.540693225,7.901083355,3,137.0743992,76.45524223,Southampton
2020,3,20.73665573,8.663677129,5,35.30764078,232.8597613,Southampton
2020,4,17.29549427,0.481104414,0,84.67043622,131.0496176,Southampton
2020,5,21.60607745,-2.868425397,5,137.0024234,77.37712601,Southampton
2020,6,26.21670233,6.948262043,8,94.52826916,148.85477,Southampton
2020,7,25.1432089,3.087630031,9,66.00327895,134.4072119,Southampton
2020,8,28.75881532,-1.312581586,4,51.89538426,170.6304219,Southampton
2020,9,11.67886842,0.773874735,3,58.62582303,193.809181,Southampton
2020,10,16.99213921,4.521008044,7,115.2343726,237.3659479,Southampton
2020,11,6.448211358,-4.376337299,3,129.3988558,82.40277558,Southampton
2020,12,25.39223548,14.10472625,1,81.65085013,174.6665102,Southampton
2021,1,10.33151196,2.030803223,0,109.4923115,149.0982632,Southampton
2021,2,13.04482016,-0.071959335,2,20.30412078,65.55306882,Southampton
2021,3,29.03098165,-4.894923629,2,124.9659327,112.9193114,Southampton
2021,4,28.86296357,10.80027118,8,44.06728075,139.2011546,Southampton
2021,5,16.25702842,12.45891672,7,118.6746599,177.7898771,Southampton
2021,6,21.72309988,7.744631596,7,83.62524527,99.93360177,Southampton
2021,7,6.636283255,14.75336016,9,111.7247724,57.88536227,Southampton
2021,8,27.75744952,-1.388493097,4,60.67113135,144.6420236,Southampton
2021,9,3.615677364,9.620473429,2,146.2375719,234.8792391,Southampton
2021,10,28.32799467,4.484284333,3,61.48306152,218.9098797,Southampton
2021,11,24.86746422,-4.259847306,7,35.67369515,96.00176746,Southampton
2021,12,2.308596049,8.925775518,7,72.58310846,138.2064323,Southampton
2022,1,17.17283278,11.07953959,3,61.43782538,208.144633,Southampton
2022,2,18.77674129,12.71955496,9,74.27579092,225.3330756,Southampton
2022,3,13.85828552,14.80682627,6,69.91530569,87.09458192,Southampton
2022,4,27.97769728,-3.599405885,3,31.51064338,60.5367672,Southampton
2022,5,1.127903196,4.595626537,7,71.77735992,104.3373942,Southampton
2022,6,2.750980053,1.727409277,3,51.04102895,197.5164603,Southampton
2022,7,3.314223394,2.092443153,1,50.36900764,109.2616241,Southampton
2022,8,1.262795689,-4.642521305,8,70.91191827,71.89351974,Southampton
2022,9,3.733126719,14.12831395,4,31.6234303,207.2690029,Southampton
2022,10,12.52742327,12.58236615,7,99.7434806,143.4803022,Southampton
2022,11,5.011018383,14.82337252,7,104.4540644,238.5463548,Southampton
2022,12,18.23210385,5.25377022,9,69.93177949,59.38907143,Southampton
2023,1,1.101958123,14.14540526,7,27.51954795,120.0250518,Southampton
2023,2,29.0730789,12.6757177,2,88.25409511,169.4548145,Southampton
2023,3,7.807001039,5.304958486,1,40.00646782,189.2041236,Southampton
2023,4,24.47499375,-0.511188563,7,24.53247083,199.5743208,Southampton
2023,5,26.84764324,12.20253633,8,55.48471873,128.2339532,Southampton
2023,6,14.30030485,-4.112466729,1,125.2370897,222.4255235,Southampton
2023,7,19.65725942,6.017147412,1,68.44950721,131.6906426,Southampton
2023,8,7.792613513,9.468402274,9,145.0758564,156.5205039,Southampton
2023,9,3.284065802,12.88959862,0,134.777815,62.30340525,Southampton
2023,10,15.48237061,13.13027439,2,108.1420998,119.5618416,Southampton
2023,11,16.97195892,0.340565403,5,132.8609045,154.2520624,Southampton
2023,12,7.358565968,-1.853186806,8,51.02970407,116.8017757,Southampton
